,text,sentic_concept
156,hearing lot lately let see order government really gets job done provincial elections less two months away give canada doctors engineers amp skilled professionals onpoli cdnpoli immigration immigrants,"['canada', 'skilled professional', 'late', 'govern', 'job', 'provincial', 'give', 'immigrants']"
157,may 23rd title42 lifted immigration advocates welcome move say overdue concerned biden administration handle fallout hosts discuss potential impact ongoing crisis southernborder,"['lift', 'welcome', 'move', 'overdue', 'concern', 'bide', 'administration', 'fallout', 'host', 'discuss', 'impact', 'crisis']"
158,alabama hills california ciudadania greencard citizenship sentri inmigracion immigration peticionesfamiliares tarjetaderesidencia tijuana sandiego clasesdeciudadania chulavista ciudadaniaya globalentry ciudadaniaenespanol tramitedeciudadania mica,"['alabama', 'california', 'tijuana', 'citizenship', 'sentry']"
159,white people america descended immigrants factual statement immigration usa bidenbordercrisis,"['usa', 'immigrants', 'factual']"
160,nancy pelosi said buildbackbetter toxic kim kardashian said toxic workplace got 15hr medicareforall freecollege immigration policy greennewdeal 3 americans per day die policebrutality still dying amp struggling covid,"['nance', 'toxic', 'workplace', 'policy', 'die', 'struggling', 'covid']"
161,thousands ukrainian refugees arrive u mexico border allowed brown people fleeing cartel gang violence abject poverty white people fleeing rusian violence immigration immigrants,"['mexico', 'gang violence', 'abject poverty', 'arrive', 'allowed', 'cartel', 'violence', 'immigrants']"
162,share securethetribe savemasontn reparations ab3121 immigrants avoidance formula cognitive dissonance concluded demonstrated detestable behaviors respective land masses amp family trees immigration moratorium,"['tree', 'cognitive dissonance', 'share', 'reparation', 'immigrants', 'avoidance', 'formulae', 'concluded', 'detestable', 'behavior', 'respective', 'land', 'family', 'moratorium']"
163,salve check epic video officiel elections2022 presidentielles2022 europe nato russia war ukraine gemtocracy france french economy immigration culture climate usa china racism,"['russia', 'ukraine', 'france', 'usa', 'china', 'salve', 'epic', 'war', 'frenchy', 'economy', 'culture', 'racism']"
164,biden administration decision end sweeping sweeping asylum limits us border may onward created problems border region democrats presidentbiden immigration,"['bide', 'administration', 'decision', 'asylum', 'limits', 'created', 'problem']"
165,title 42 lifted may estimated 18 000 migrants cross per day us mexico border traffickers earned much 14m day feb 2022 us taxpayers pay 5m day illegals food amp shelter counting hotel bills immigration,"['mexico', 'food', 'hotel', 'illegal food', 'lift', 'estimated', 'trafficker', 'shelter', 'counting']"
166,joe biden democrats enabling encouraging real invasion america southern border bordercrisis joebiden southernborder immigration invasion title42,"['joey', 'bide', 'encouraging', 'invasion', 'southern']"
167,fun fact person exempt english test citizenship based age immigrationattorney immigration immigrationlaw immigrationreform immigrationservices,"['person', 'fun', 'exempt', 'test', 'citizenship']"
168,first round presidential elections sunday heart divisions france today lies question means french post presidentielle2022 macron marinelepen nato eu riczemmour jeanlucm lenchon immigration muslims,"['france', 'heart', 'division', 'lie', 'frenchy']"
169,mea v muraleedharan said government planning issue e passports citizens starting 2022 23 e passports ensure smooth passage immigration posts globally epassports passport aviation airtravel avgeek immigration,"['govern', 'issue', 'ensure', 'smooth', 'aviation']"
170,catholic law students partner catholic charities southern new mexico 2022 alternative spring break immigrants immigration,"['new mexico', 'alternative spring break', 'catholic', 'student', 'partner', 'charity', 'southern', 'immigrants']"
171,brexitbritain eu immigrants provided valuable labour skills paid taxes brexit administration pathetically ill judged clampdown immigration changed things dramatically front,"['immigrants', 'provide', 'valuable', 'skill', 'paid', 'taxes', 'administration', 'pathetically', 'clampdown', 'dramatic']"
172,immigration officers treat gay couples differently marriage greencard interviews,"['treat', 'gay', 'differently', 'marriage', 'interviews']"
173,canada study permit applicants need prove sufficient funds cover tuition fees financial capacity support living expenses first year study canada immigrationtocanada studyincanada immigration studyabroad imprintcanada expressentry,"['canada', 'living expense', 'study', 'permit', 'applicant', 'prove', 'sufficient', 'funds', 'cover', 'fees', 'capacity', 'support']"
174,violence women reality amp high profile france lepen immigration,"['women', 'france', 'high profile', 'violence', 'reality']"
175,joe biden impeached first term immigration joebiden laptopfromhell hunterbiden uscongress,"['joey', 'bide', 'impeach']"
176,initial assumption west turning wef globalists like pro eu federalism army macron remember france huge immigration problem recently strict covid19 rules imply vaccine passes back autumn wins,"['france', 'assumption', 'pro', 'federalism', 'army', 'remember', 'huge', 'problem', 'recent', 'strict', 'covid', 'imp', 'vaccine', 'autumn', 'wine']"
177,omax immigration inc immigration visa canada studyabroad ielts immigrationlawyer usa studentvisa immigrationconsultant canadaimmigration immigrants studyincanada fyp canadavisa studyvisa immigrationlaw workpermit citizenship education travel greencard,"['canada', 'usa', 'immigrants', 'citizenship', 'education', 'travel']"
178,immigration learn want expected know certain percentage training customs commonality balance,"['learn', 'expected', 'percentage', 'training', 'commonality', 'balance']"
179,share sandrabland securethetribe savemasontn ab3121 usa pro reparations amp immigration moratorium marchmadness denzel washington color culture oscars fba negro freedmen women men emmetttill georgefloyd jimcrow,"['usa', 'washington', 'women', 'men', 'share', 'pro', 'reparation', 'moratorium', 'color', 'culture', 'negro']"
180,italy digital nomad visa get ready legally work live italy government approved digital nomad visa goheriqbalpunn digitalnomad digitalnomadvisas italy visaapplication opportunity workvisa workpermit visa immigration,"['italy', 'ready', 'legal', 'work', 'live', 'govern', 'approved']"
181,33 year old man police custody arrested immigration matters kingswinford drugs bust immigration kingswinford cannabisfarm,"['man', 'old man', 'policy', 'custody', 'arrested', 'drugs']"
182,download app get started today also available knowledgehub professionals resources company corporategovernance immigration learning dcsl thepreferred,"['available', 'professional', 'resource', 'learning']"
183,done started seeing hearing horrors southern border trump monster administration taking children parents separating far come immigration reform,"['horror', 'southern', 'administration', 'separate', 'reform']"
184,reviewed developments pand agreed revise program based amendment ethiopian context noted importance modernizing airport amp immigration services 2 3,"['panda', 'development', 'agree', 'revise', 'amendment', 'importance', 'modernize', 'airport']"
185,immigrantsincorporate book collection primary stories insights supporting intersectionality immigrants journey thriving corporate workplace immigration immigrantstories belonging dei deib erg,"['book', 'collection', 'primary', 'insight', 'supporting', 'intersectionality', 'immigrants', 'journey', 'thriving', 'corporate', 'workplace', 'belonging', 'dei']"
186,canada clicks bonus points whoever guess name marvelous place canada immigration immigrationcanada immigrationlawyer immigratetocanada immigrationconsultant zsrimmigration,"['canada', 'place', 'click', 'bonus', 'marvelous']"
187,know immigration refugees citizenship canada ircc increasing fees permanent residence applications read know immigratetocanada canadianimmigration canadavisa canada immigration canadapr canadalife immigrationconsultant,"['canada', 'permanent residence', 'citizenship', 'fees', 'application']"
188,todd bensman discussed immediate consequences unfettered mass immigration brannonhowse frankspeech lindelltv mypillow lindellrecoverynetwork worldviewradio toddbensman immigration,"['discuss', 'consequence']"
189,live dreamer la vida en un sonador sisepuede daca immigration immigrationlaw tiktok linkinmybio spanish espanol inmigrantes inmigraci n immigration immigrationmatters lm,"['live', 'dreamer', 'dacer']"
190,goodnews interviews may waived conditional green cards goodluck sisepuede daca immigration tiktok linkinmybio information infotweet immigrants lm,"['interviews', 'waive', 'conditional', 'green', 'dacer', 'information', 'immigrants']"
191,obvious folks amp colleagues need read realitychek know facts free us laborshortage claims amp factsmatter wages immigration cc,"['obvious', 'folky', 'colleague', 'free', 'claim']"
192,17 year old ukrainian girl remains u custody border separation maryland church group sponsored missionary work mexico wants host stuck immigration jail immigration border,"['girl', 'maryland', 'mexico', 'missionary work', 'old', 'remain', 'custody', 'separation', 'group', 'host', 'stuck', 'jail']"
193,visa bulletin april 2022 available inmigracion ciudadania iaco passaicnj immigration citizenship newjersey nuevajersey nonprofitorganization community,"['available', 'citizenship', 'community']"
194,video answer question work f 1 visa cpt opt share video f1 opt cpt uscis greencard immigrationnews immigrationlawyer immigrationattorney jqklawfirm johnkhosravi immigration usimmigration,"['answer', 'work', 'share']"
195,matters route choose ensure get one tailored start immigration application us today pnp immigration immigrationconsultant canadaimmigrationservices consultants lagos nigeria internationalstudents migratetocanada visatour,"['consultant', 'lagos', 'nigeria', 'route', 'choose', 'ensure', 'application']"
